년도,상급종합병원,종합병원,병원,요양병원,치과병원,치과의원,보건기관,한방병원,한의원
2004,15583978 ,25177454 ,18242052 ,308855 ,831809 ,31550525 ,11998632 ,1167354 ,30359202 
2005,15967303 ,26846886 ,19572867 ,556888 ,911653 ,32247062 ,12028815 ,1161308 ,32585757 
2006,17014445 ,28466480 ,21402364 ,906495 ,1066661 ,32929058 ,14628337 ,1045650 ,35081895 
2007,18001309 ,30480172 ,24113643 ,1515366 ,1235259 ,40495113 ,14598704 ,1078144 ,54945811 
2008,19084837 ,33390693 ,26601460 ,1964108 ,1371121 ,49529829 ,14630679 ,1057888 ,80278823 
2009,23521523 ,35544045 ,30732776 ,2447613 ,1572912 ,51022765 ,16000157 ,1191822 ,89161158 
2010,26088048 ,39074514 ,34437415 ,2666027 ,1805304 ,51835860 ,15232748 ,1296015 ,90060199 
2011,26960401 ,40803979 ,37347054 ,2978828 ,2001164 ,52151423 ,14578392 ,1467392 ,90542681 
2012,37478189 ,55860792 ,64356977 ,4817074 ,2751766 ,52957117 ,15841288 ,3282584 ,93096375 
2013,38877052 ,58851945 ,68077999 ,5232408 ,2955361 ,55593617 ,14537614 ,3421751 ,97704335 
